name_eng_x,url,name_new,name_kor,name_eng_y
Seung-cheol Yang,https://www.baseball-reference.com/register/player.fcgi?id=yang--005seu,seung cheol yang,양승철,Seung-Cheol Yang
Bae-jin Gil,https://www.baseball-reference.com/register/player.fcgi?id=gil---000bae,bae jin gil,길배진,Bae-Jin Gil
Yo-han Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---000yo-,yo han lee,이요한,Yo-Han Lee
Yang-geun Cho,https://www.baseball-reference.com/register/player.fcgi?id=cho---000yan,yang geun cho,조양근,Yang-Geun Cho
Il-soo Jun,https://www.baseball-reference.com/register/player.fcgi?id=jun---000il-,il soo jeon,전일수,Il-Soo Jeon
Jae-ho Pak,https://www.baseball-reference.com/register/player.fcgi?id=pak---000jae,jae ho park,박재호,Jae-Ho Park
Jung-hoon Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---010jun,jung hoon kim,김정훈,Jung-Hoon Kim
Sang-jae Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---015san,sang jae kim,김상재,Sang-Jae Kim
Dong-chae Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---002don,dong chae lee,이동채,Dong-Chae Lee
Tae-hwan Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---001tae,tae hwan lee,이태환,Tae-Hwan Lee
Dong-hyo Yu,https://www.baseball-reference.com/register/player.fcgi?id=yu----001don,dong hyo yoo,유동효,Dong-Hyo Yoo
Yeon-je Cho,https://www.baseball-reference.com/register/player.fcgi?id=cho---000yeo,yeon je cho,조연제,Yeon-Je Cho
Gyu-seong Kang,https://www.baseball-reference.com/register/player.fcgi?id=kang--001gyu,gyu seong kang,강규성,Gyu-Seong Kang
Dong Woo Koo,https://www.baseball-reference.com/register/player.fcgi?id=ku----001don,dong woo koo,구동우,Dong-Woo Gu
Sang-beom Pak,https://www.baseball-reference.com/register/player.fcgi?id=pak---003san,sang beom park,박상범,Sang-Beom Park
Yong-ha Yun,https://www.baseball-reference.com/register/player.fcgi?id=yun---000yon,yong ha yoon,윤용하,Yong-Ha Yoon
Jong Guk Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---023jon,jong guk kim,김종국,Jong-Guk Kim
Yong-cheol Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---005yon,yong cheol lee,이용철,Yong-Cheol Lee
Jong-ho Pak,https://www.baseball-reference.com/register/player.fcgi?id=pak---001jon,jong ho park,박종호,Jong-Ho Park
Yong-jun Pak,https://www.baseball-reference.com/register/player.fcgi?id=pak---000yon,yong jun park,박용준,Yong-Jun Park
Seok Kang,https://www.baseball-reference.com/register/player.fcgi?id=kang--000seo,seok kang,강석,Seok Kang
Sang-dae Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---016san,sang dae lee,이상대,Sang-Dae Lee
Seung-hwan Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---018seu,seung hwan lee,이승환,Seung-Hwan Lee
Sang-soo Pak,https://www.baseball-reference.com/register/player.fcgi?id=pak---005san,sang soo park,박상수,Sang-Soo Park
Tae-jun Yu,https://www.baseball-reference.com/register/player.fcgi?id=yu----000tae,tae jun yoo,유태준,Tae-Jun Yoo
Rak-gi Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---000rak,rak gi kim,김락기,Rak-Gi Kim
Seok Yeon Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---023seo,seok yeon kim,김석연,Seok-Yeon Kim
Yong-soo Cho,https://www.baseball-reference.com/register/player.fcgi?id=cho---005yon,yong soo cho,조용수,Yong-Soo Cho
Yong-seok Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---007yon,yong seok lee,이용석,Yong-Seok Lee
Dong-jae Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---013don,dong jae kim,김동재,Dong-Jae Kim
Heung Sik Park,https://www.baseball-reference.com/register/player.fcgi?id=pak---000heu,heung sik park,박흥식,Heung-Sik Park
Ho-geun Jun,https://www.baseball-reference.com/register/player.fcgi?id=jun---000ho-,ho geun jeon,전호근,Ho-Geun Jeon
Jong-seok Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---012jon,jong seok kim,김종석,Jong-Seok Kim
Dong-soo Pak,https://www.baseball-reference.com/register/player.fcgi?id=pak---002don,dong soo park,박동수,Dong-Soo Park
Ho-jin Seo,https://www.baseball-reference.com/register/player.fcgi?id=seo---000ho-,ho jin seo,서호진,Ho-Jin Seo
Dae-hwan An,https://www.baseball-reference.com/register/player.fcgi?id=an----000dae,dae hwan ahn,안대환,Dae-Hwan An
Man-jo Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---002man,man jo kim,김만조,Man-Jo Kim
Jin Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---001jin,jin lee,이진,Jin Lee
Sang-hyun Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---028san,sang hyun lee,이상현,Sang-Hyun Lee
Sang Moon Yang,https://www.baseball-reference.com/register/player.fcgi?id=yang--000san,sang moon yang,양상문,Sang-Moon Yang
Chang-won Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---009cha,chang won lee,이창원,Chang-Won Lee
In Gu Park,https://www.baseball-reference.com/register/player.fcgi?id=pak---000in-,in gu park,박인구,In-Gu Park
Seung Ho Park,https://www.baseball-reference.com/register/player.fcgi?id=pak---000seu,seung ho park,박승호,Seung-Ho Park
Seung Ho Park,https://www.baseball-reference.com/register/player.fcgi?id=pak---000seu,seung ho park,박승호,Seung-ho Park
Yong-ho Cho,https://www.baseball-reference.com/register/player.fcgi?id=cho---003yon,yong ho cho,조용호,Yong-Ho Cho
Hae Myung Choi,https://www.baseball-reference.com/register/player.fcgi?id=chou--001hae,hae myung choi,최해명,Hae-Myung Choi
Ho-geun Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---001ho-,ho geun kim,김호근,Ho-Geun Kim
Jin Wook Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---013jin,jin wook kim,김진욱,Jin-Wook Kim
Sung Kyu Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---030seo,sung kyu kim,김성규,Sung-Kyu Kim
Dong-seok Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---012don,dong seok lee,이동석,Dong-Seok Lee
Jae-hong Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---009jae,jae hong lee,이재홍,Jae-Hong Lee
Hong-myeong Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---005hon,hong myeong kim,김홍명,Hong-Myeong Kim
Il-ho Shin,https://www.baseball-reference.com/register/player.fcgi?id=shin--000il-,il ho shin,신일호,Il-Ho Shin
Jong Mo Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---010jon,jong mo kim,김종모,Jong-Mo Kim
Jin Kyu Kang,https://www.baseball-reference.com/register/player.fcgi?id=kang--000jin,jin kyu kang,강진규,Jin-Kyu Kang
Deok-geun Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---001deo,deok geun kim,김덕근,Deok-Geun Kim
Jung Jun Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---012jeo,jung jun kim,김정준,Jung-Jun Kim
Sang-mo Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---017san,sang mo kim,김상모,Sang-Mo Kim
Jong-woo Oh,https://www.baseball-reference.com/register/player.fcgi?id=oh----000jon,jong woo oh,오종우,Jong-Woo Oh
Sook-hyun Bae,https://www.baseball-reference.com/register/player.fcgi?id=bae---000soo,sook hyun bae,배숙현,Sook-Hyun Bae
Moon Yeon Han,https://www.baseball-reference.com/register/player.fcgi?id=han---000mun,moon yeon han,한문연,Moon-Yeon Han
Hyo-jo Jang,https://www.baseball-reference.com/register/player.fcgi?id=chang-000hyo,hyo jo jang,장효조,Hyo-Jo Jang
Hyo-yong Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---001hyo,hyo yong kim,김효용,Hyo-Yong Kim
Si Jin Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---001si-,si jin kim,김시진,Si-Jin Kim
Jong-ok Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---011jon,jong ok lee,이종옥,Jong-Ok Lee
Tae-ho Pak,https://www.baseball-reference.com/register/player.fcgi?id=pak---002tae,tae ho park,박태호,Tae-Ho Park
Young Tae Park,https://www.baseball-reference.com/register/player.fcgi?id=pak---001yeo,young tae park,박영태,Young-Tae Park
Sam-ryong Jeong,https://www.baseball-reference.com/register/player.fcgi?id=jeong-001sam,sam ryong jeong,정삼룡,Sam-Ryong Jung
Jin-kyu Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---018jin,jin kyu kim,김진규,Jin-Kyu Kim
Kwang Soo Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---006gwa,kwang soo kim,김광수,Kwang-Soo Kim
Kwang Soo Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---006gwa,kwang soo kim,김광수,Kwang-soo Kim
Young-il Kwon,https://www.baseball-reference.com/register/player.fcgi?id=kwon--001you,young il kwon,권영일,Young-Il Kwon
Sang Hoon Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---019san,sang hoon lee,이상훈,Sang-Hoon Lee
Eun-bae Jeong,https://www.baseball-reference.com/register/player.fcgi?id=jeong-000eun,eun bae jeong,정은배,Eun-Bae Jung
Sang-jin Jeong,https://www.baseball-reference.com/register/player.fcgi?id=jeong-001san,sang jin jeong,정상진,Sang-Jin Jung
Heung-man Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---000heu,heung man kim,김흥만,Heung-Man Kim
Jae-bak Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---014jae,jae bak kim,김재박,Jae-Bak Kim
Jin-han Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---010jin,jin han kim,김진한,Jin-Han Kim
Tae Soo Jang,https://www.baseball-reference.com/register/player.fcgi?id=chang-003tae,tae soo jang,장태수,Tae-Soo Jang
Jong-jin Jun,https://www.baseball-reference.com/register/player.fcgi?id=jun---000jon,jong jin jeon,전종진,Jong-Jin Jeon
Jeong-min Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---013jeo,jeong min kim,김정민,Jeong-Min Kim
Sang-beom Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---004san,sang beom lee,이상범,Sang-Beom Lee
Jung Hwan Park,https://www.baseball-reference.com/register/player.fcgi?id=pak---003jeo,jung hwan park,박정환,Jung-Hwan Park
Tae-ho Hwang,https://www.baseball-reference.com/register/player.fcgi?id=hwang-001tae,tae ho hwang,황태호,Tae-Ho Hwang
Mun-gon Son,https://www.baseball-reference.com/register/player.fcgi?id=son---000mun,mun gon son,손문곤,Mun-Gon Son
Jong-mun Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---011jon,jong mun kim,김종문,Jong-Mun Kim
Ki-yeol Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---005ki-,ki yeol kim,김기열,Ki-Yeol Kim
Seung-an Yu,https://www.baseball-reference.com/register/player.fcgi?id=yu----000seu,seung an yoo,유승안,Seung-An Yu
Seong-hun Jeong,https://www.baseball-reference.com/register/player.fcgi?id=jeong-000seo,seong hun jeong,정성훈,Seong-Hun Jeong
Tae-wan Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---017tae,tae wan kim,김태완,Tae-wan Kim
Jong-taek Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---012jon,jong taek lee,이종택,Jong-Taek Lee
Min-seok Yang,https://www.baseball-reference.com/register/player.fcgi?id=yang--000min,min seok yang,양민석,Min-Seok Yang
Dong-yeol Cha,https://www.baseball-reference.com/register/player.fcgi?id=cha---001don,dong yeol cha,차동열,Dong-Yeol Cha
Tae-geon Jun,https://www.baseball-reference.com/register/player.fcgi?id=jun---000tae,tae geon jeon,전태건,Tae-Geon Jeon
Seok-gu Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---013seo,seok gu lee,이석구,Seok-Gu Lee
Seung-bae Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---012seu,seung bae lee,이승배,Seung-Bae Lee
Jae-won Shim,https://www.baseball-reference.com/register/player.fcgi?id=shim--002jae,jae won shim,심재원,Jae-Won Sim
Nam-soo Hyun,https://www.baseball-reference.com/register/player.fcgi?id=hyun--000nam,nam soo hyun,현남수,Nam-Soo Hyun
Jae-seong Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---011jae,jae seong lee,이재성,Jae-Seong Lee
Sang-soo No,https://www.baseball-reference.com/register/player.fcgi?id=no----001san,sang soo no,노상수,Sang-Soo No
Dae Seok Oh,https://www.baseball-reference.com/register/player.fcgi?id=oh----000dae,dae seok oh,오대석,Dae-Seok Oh
Chung-dol Yu,https://www.baseball-reference.com/register/player.fcgi?id=yu----000chu,chung dol yoo,유충돌,Chung-Dol Yoo
Hyung Gyun Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---013hye,hyung gyun kim,김형균,Hyung-Gyun Kim
Bok-geun Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---000bok,bok geun lee,이복근,Bok-Geun Lee
Il-gwon Seo,https://www.baseball-reference.com/register/player.fcgi?id=seo---000il-,il gwon seo,서일권,Il-Gwon Seo
Jun-ryong Seo,https://www.baseball-reference.com/register/player.fcgi?id=seo---002jun,jun ryong seo,서준룡,Jun-Ryong Seo
Ba-wi Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---000ba-,ba wi kim,김바위,Ba-Wi Kim
Jae-sang Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---016jae,jae sang kim,김재상,Jae-Sang Kim
Sang-gu Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---017san,sang gu lee,이상구,Sang-Gu Lee
Yong-ho Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---013yon,yong ho lee,이용호,Yong-Ho Lee
Gwang-nam Na,https://www.baseball-reference.com/register/player.fcgi?id=na----001gwa,gwang nam na,나광남,Gwang-Nam Na
In-jo Jung,https://www.baseball-reference.com/register/player.fcgi?id=jung--000in-,in jo jeong,정인조,In-Jo Jung
Sang-jin Kang,https://www.baseball-reference.com/register/player.fcgi?id=kang--001san,sang jin kang,강상진,Sang-Jin Kang
Soo-gil Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---004soo,soo gil kim,김수길,Soo-Gil Kim
Hyo-bong Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---000hyo,hyo bong lee,이효봉,Hyo-Bong Lee
Hyo-geun Oh,https://www.baseball-reference.com/register/player.fcgi?id=oh----000hyo,hyo geun oh,오효근,Hyo-Geun Oh
Geun-ho Won,https://www.baseball-reference.com/register/player.fcgi?id=won---000geu,geun ho won,원근호,Geun-Ho Won
Jae-hwan Cho,https://www.baseball-reference.com/register/player.fcgi?id=cho---002jae,jae hwan cho,조재환,Jae-Hwan Cho
Tae-young Choi,https://www.baseball-reference.com/register/player.fcgi?id=choi--000tae,tae young choi,최태영,Tae-Young Choi
Myeong-soo Han,https://www.baseball-reference.com/register/player.fcgi?id=han---001mye,myeong soo han,한명수,Myeong-Soo Han
Eon-ho Shin,https://www.baseball-reference.com/register/player.fcgi?id=shin--000eon,eon ho shin,신언호,Eon-Ho Shin
Seung Kwan Yang,https://www.baseball-reference.com/register/player.fcgi?id=yang--002seu,seung kwan yang,양승관,Seung-Kwan Yang
Ji-hong Yu,https://www.baseball-reference.com/register/player.fcgi?id=yu----001ji-,ji hong yoo,유지홍,Ji-Hong Yoo
Tae-soo Chang,https://www.baseball-reference.com/register/player.fcgi?id=chang-002tae,tae soo jang,장태수,Tae-Soo Jang
Guk-heon Jeong,https://www.baseball-reference.com/register/player.fcgi?id=jeong-000guk,guk heon jeong,정국헌,Guk-Heon Jung
Min-ki Kang,https://www.baseball-reference.com/register/player.fcgi?id=kang--008min,min ki kang,강민기,Min-Ki Kang
Jae-ho Jeong,https://www.baseball-reference.com/register/player.fcgi?id=jeong-005jae,jae ho jeong,정재호,Jae-Ho Jung
Se-jong Yang,https://www.baseball-reference.com/register/player.fcgi?id=yang--000se-,se jong yang,양세종,Se-jong Yang
Mun-jong Hong,https://www.baseball-reference.com/register/player.fcgi?id=hong--000mun,mun jong hong,홍문종,Mun-Jong Hong
Jin-ho Jeong,https://www.baseball-reference.com/register/player.fcgi?id=jeong-001jin,jin ho jeong,정진호,Jin-Ho Jung
Jin-ho Jeong,https://www.baseball-reference.com/register/player.fcgi?id=jeong-001jin,jin ho jeong,정진호,Jin-Ho Jeong
Ho-gyu Kang,https://www.baseball-reference.com/register/player.fcgi?id=kang--000ho-,ho gyu kang,강호규,Ho-Gyu Kang
Han-geun Kim,https://www.baseball-reference.com/register/player.fcgi?id=kim---001han,han geun kim,김한근,Han-Geun Kim
Gil-hwan Lee,https://www.baseball-reference.com/register/player.fcgi?id=lee---002gil,gil hwan lee,이길환,Gil-Hwan Lee
Ho-gyun Lim,https://www.baseball-reference.com/register/player.fcgi?id=lim---000ho-,ho gyun lim,임호균,Ho-Gyun Lim
Dong-won Choi,https://www.baseball-reference.com/register/player.fcgi?id=chou--003don,dong won choi,최동원,Dong-Won Choi
Jon-soo Jeong,https://www.baseball-reference.com/register/player.fcgi?id=jeong-001jon,jon soo jeong,정존수,Jon-Soo Jung
Kwang-hoon Song,https://www.baseball-reference.com/register/player.fcgi?id=song--000kwa,kwang hoon song,송광훈,Kwang-Hoon Song
Sung-soo Ahn,https://www.baseball-reference.com/register/player.fcgi?id=ahn---000sun,sung soo ahn,안성수,Sung-Soo An
Dong-yeol Kwak,https://www.baseball-reference.com/register/player.fcgi?id=kwak--001don,dong yeol kwak,곽동열,Dong-Yeol Kwak
Jae-jun Lim,https://www.baseball-reference.com/register/player.fcgi?id=lim---000jae,jae jun lim,임재준,Jae-Jun Lim
Chang-hyun Son,https://www.baseball-reference.com/register/player.fcgi?id=son---001cha,chang hyun son,손창현,Chang-Hyun Son
Hae-deok Yu,https://www.baseball-reference.com/register/player.fcgi?id=yu----000hae,hae deok yoo,유해덕,Hae-Deok Yu
Ho-ik Chang,https://www.baseball-reference.com/register/player.fcgi?id=chang-000ho-,ho ik jang,장호익,Ho-Ik Jang
Dong-hae Jeong,https://www.baseball-reference.com/register/player.fcgi?id=jeong-000don,dong hae jeong,정동해,Dong-Hae Jung
